marketId,orderId,time,ticker,tickSize,stepSize,isBuyer,price,amount,filledAmount,status,expiration,triggerCondition,averagePrice,context
2,333854,2025-01-28 21:34:29,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,3067.9000000000000000000,0.197,0.197,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'expiresAt': None, 'isMarketOrder': False}",,3096.46,"{'type': 'liquidation', 'liquidationPrice': '3080.54034561'}"
1,2964711,2025-01-28 21:34:29,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,100074.0000000000000000000,0.01,0.01,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'expiresAt': None, 'isMarketOrder': False}",,101237.3,"{'type': 'liquidation', 'liquidationPrice': '101080.59597410'}"
1,2760155,2025-01-28 05:58:09,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,103224.1,0.002,0.002,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,103018.1,
1,2759975,2025-01-28 05:57:23,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,103224.1,0.003,0.003,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,103018.1,
1,2759596,2025-01-28 05:55:20,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,103262.3,0.005,0.005,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,103056.2,
2,126985,2025-01-28 05:55:06,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,3218.8,0.197,0.197,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,3212.38,
2,7896,2025-01-26 04:26:12,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,3343.3,0.105,0.105,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'mark_price': {'above': '3350.00000000'}},3348.85333333333333333333,
1,422911,2025-01-25 15:23:46,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104790,0.005,0.005,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'mark_price': {'above': '105000.00000000'}},104986.38,
2,7905,2025-01-25 13:31:08,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,3243.5,0.105,0,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'mark_price': {'below': '3250.00000000'}},,
1,422918,2025-01-25 13:30:19,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,103792,0.005,0,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'mark_price': {'below': '104000.00000000'}},,
2,3223,2025-01-25 10:52:59,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,3298.78,0.098,0.098,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,3292.29142857142857142857,
2,3204,2025-01-25 10:52:36,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,3280.1,0.150,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
1,416561,2025-01-25 07:50:33,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104638.1,0.005,0.005,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104432.3,
1,415025,2025-01-25 07:11:36,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104191.2,0.003,0.003,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'mark_price': {'above': '104400.00000000'}},104389.9,
1,415026,2025-01-25 06:38:54,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,103991.6,0.003,0,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",{'mark_price': {'below': '104200.00000000'}},,
1,415024,2025-01-25 06:38:54,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104538.6,0.003,0.003,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104330,
2,34,2025-01-25 06:36:00,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,3213.56,0.007,0,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,,
2,20,2025-01-25 06:33:01,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,3220,0.101,0.068,conditionally_canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,3220,
2,16,2025-01-25 03:49:31,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,3240,0.065,0.065,filled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,3270.46153846153846153846,
2,19,2025-01-25 03:06:30,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,3215,0.127,0,conditionally_canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
2,18,2025-01-25 03:06:14,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,3205,0.187,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
2,17,2025-01-25 03:06:02,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,3210,0.253,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
2,15,2025-01-25 03:04:28,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,3200,0.147,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
2,14,2025-01-25 03:04:15,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,3250,0.178,0,conditionally_canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
2,13,2025-01-25 03:04:05,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,3275,0.206,0,conditionally_canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
2,12,2025-01-25 03:03:45,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,3375,0.071,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
2,11,2025-01-25 03:03:34,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,3325,0.088,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
2,10,2025-01-25 03:03:08,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,3400,0.185,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
2,9,2025-01-25 03:02:50,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,3350,0.257,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
1,373029,2025-01-25 00:39:58,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104937.5,0.002,0.002,filled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,104728.1,
2,5,2025-01-24 13:57:23,CRYPTO_ETH_PERP,0.01000000,0.00100000,False,3393.2,0.284,0.067,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,3400,
1,940,2025-01-24 13:54:50,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,105484.7,0.004,0,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,,
1,830,2025-01-24 11:29:13,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,105597.1,0.008,0.006,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,105389.05,
2,3,2025-01-24 11:13:25,CRYPTO_ETH_PERP,0.01000000,0.00100000,True,3500,0.071,0.071,filled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,3500,
1,41,2025-01-24 10:57:56,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,105350,0.002,0.002,filled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,105350,
1,40,2025-01-24 10:54:18,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,105200,0.002,0.002,filled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,105200,
1,39,2025-01-24 10:46:51,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,105588.1,0.004,0,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,,
1,2,2025-01-24 10:40:22,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,105300,0.002,0.002,filled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,105300,
1,7,2025-01-24 10:40:22,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,105350,0.002,0.002,filled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,105350,
1,6,2025-01-24 10:40:22,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,105250,0.002,0.002,filled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,105250,
1,17,2025-01-24 10:40:11,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,105050,0.004,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
1,15,2025-01-24 10:39:46,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,105100,0.002,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
1,14,2025-01-24 10:39:30,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,105150,0.002,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
1,13,2025-01-24 10:37:47,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104889.8,0.002,0,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,,
1,12,2025-01-24 10:37:33,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,104889.8,0.001,0,conditionally_canceled,"{'timeInForce': 'immediate_or_cancel', 'reduceOnly': True, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': True}",,,
1,11,2025-01-24 10:29:15,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,104950,0.002,0,conditionally_canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
1,10,2025-01-24 10:28:49,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,105200,0.002,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
1,9,2025-01-24 10:28:16,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,105050,0.002,0,conditionally_canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
1,8,2025-01-24 10:27:51,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,105100,0.002,0,conditionally_canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
1,5,2025-01-24 10:26:30,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,105000,0.004,0,conditionally_canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
1,3,2025-01-24 10:21:09,CRYPTO_BTC_PERP,0.10000000,0.00100000,True,105200,0.002,0.002,filled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,105200,
1,1,2025-01-24 10:13:45,CRYPTO_BTC_PERP,0.10000000,0.00100000,False,105300,0.002,0,canceled,"{'timeInForce': 'default', 'reduceOnly': False, 'selfTradeBehavior': 'cancel_provide', 'expiresAt': None, 'isMarketOrder': False}",,,
